dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
icbhi,primary,MCD,0.5984045467771618,0.00580751018501661,0.16202989695784445,0.010826436281942825,0.5271557005859091,0.013482166074840188,0.1447811447811448,0.03247020458246786
icbhi,primary,GMM,0.5534053592414984,0.00783045421857328,0.17017225294248592,0.02681051544997994,0.5348129532074242,0.018641039812256874,0.1818181818181818,0.026724760717824144
icbhi,primary,PCA,0.49556167737985923,0.03029255274238929,0.11556832132654819,0.00654853754289713,0.5253935380345682,0.0024766029948484944,0.15488215488215487,0.015429547794464111
icbhi,primary,LODA,0.4907360171108768,0.008539820318737658,0.12406378449864704,0.0042276932505627,0.5234344747015313,0.0019424945104571992,0.1414141414141414,0.010101010101010093
icbhi,primary,ECOD,0.48616354340260065,0.030286830973680696,0.11267517720561164,0.007353916388210223,0.5244110230228726,0.0036735935817493156,0.15151515151515152,0.01749546270271593
icbhi,primary,LUNAR,0.4829628118068073,0.013818332383420721,0.12304850714939923,0.023230719249330324,0.5214833669556335,0.018678742023148606,0.1414141414141414,0.03641970985317162
icbhi,primary,LOF,0.4829136860562225,0.03224732434686489,0.13809839780558497,0.01870068154696632,0.5378360763203341,0.015332372290476565,0.1818181818181818,0.02672476071782414
icbhi,primary,OCSVM,0.4700465183069,0.020787246078806547,0.11896149355436612,0.011476672857699597,0.5167139924656613,0.007904539177653854,0.1414141414141414,0.026724760717824144
icbhi,primary,CBLOF,0.46785853295393137,0.03632229404253114,0.1008165650609096,0.010302720486074892,0.5037264964608577,0.0063654351853952235,0.11447811447811447,0.0210269292875367
icbhi,primary,KNN,0.46584815608384633,0.014278051660215113,0.11508658316516517,0.013306945793667542,0.5193512696023181,0.011645986609475448,0.13804713804713806,0.038241807042426086
icbhi,primary,VAE,0.460584142963492,0.020066970265400275,0.11430544309329582,0.011255890111733028,0.5137505362562956,0.00949106901379732,0.11784511784511785,0.015429547794464114
icbhi,primary,KDE,0.46036118763391487,0.016938970729522555,0.12082072066508596,0.022410460513146945,0.5237308203224678,0.015627080228114983,0.1414141414141414,0.03499092540543187
icbhi,primary,COPOD,0.45985103560861135,0.017984974015713816,0.10296589586608025,0.006304945622232952,0.5117516949875625,0.007099556725064341,0.15151515151515152,0.026724760717824144
icbhi,primary,Sampling,0.45754968313890876,0.029121212176358723,0.10693244464072248,0.010239765496239664,0.5105205678777656,0.0036839195401376745,0.1313131313131313,0.010101010101010093
icbhi,primary,AutoEncoder,0.4547079474127734,0.03453793231285087,0.1336960654800459,0.013669830008003642,0.5258887733339858,0.0031894364576954544,0.15824915824915828,0.005831820900905318
icbhi,primary,IForest,0.4494779444274393,0.030216896473762068,0.10788759075847389,0.0071477775141087045,0.5155345766722693,0.006104714490849103,0.1414141414141414,0.0
icbhi,primary,INNE,0.44676469143360276,0.024874743293174816,0.10788699730546077,0.010575681646683287,0.5148901741139912,0.011329695500764141,0.12457912457912458,0.03547358165943684
icbhi,primary,DIF,0.44020451427858837,0.02458140789417658,0.09528911108522024,0.01107318667889511,0.49705374774782296,0.007498196008425335,0.09764309764309764,0.00583182090090531
icbhi,primary,HBOS,0.43569628193646154,0.02038302086748671,0.10365562988310856,0.005699603746651546,0.5216902122212536,0.0045794973640359326,0.15488215488215487,0.015429547794464111
icbhi,primary,QMCD,0.42652110328878007,0.02177261741150439,0.10925839009599354,0.014452612110538929,0.513589435616726,0.010077943135470831,0.11447811447811447,0.030859095588928208
icbhi,secondary,MCD,0.5956837359755429,0.006681299785095312,0.15992705729491785,0.010068965606496621,0.5267360433643143,0.014116750990672406,0.14814814814814817,0.029159104504526547
icbhi,secondary,GMM,0.5525135379231899,0.007910233389009669,0.16934303725566638,0.026582841136275664,0.5349322870145128,0.0186779967683207,0.1818181818181818,0.026724760717824144
icbhi,secondary,LODA,0.5010902137725931,0.023137896179466277,0.12966789977582885,0.01933879629770977,0.5292122198614018,0.004176705978286244,0.15824915824915825,0.021026929287536703
icbhi,secondary,PCA,0.4891639930921637,0.02885892467433124,0.11433998162564106,0.006158193232408539,0.5249321139804924,0.0025475671700122327,0.15824915824915825,0.015429547794464111
icbhi,secondary,LUNAR,0.48499586210023926,0.01265507633646309,0.1240244553367512,0.02187746013224659,0.52266477164581,0.018136246824255953,0.14814814814814817,0.029159104504526547
icbhi,secondary,LOF,0.484988304292457,0.035817091989004894,0.14013673995057677,0.020870436149903925,0.5377187314100303,0.0171181621825662,0.18855218855218855,0.015429547794464095
icbhi,secondary,ECOD,0.4813265464219449,0.029185281115047486,0.11213895795449728,0.007252641593008133,0.5244726788232016,0.00376265473639724,0.15151515151515152,0.01749546270271593
icbhi,secondary,KNN,0.46600309114338295,0.011740840326954615,0.1172201832774944,0.01612519898275986,0.5196098261843433,0.011699401790736079,0.13804713804713806,0.038241807042426086
