dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
icbhi,primary,COF,0.6550011903547257,0.02865373666975163,0.19488590739237988,0.029157089263045968,0.5554636685240973,0.01832704175898434,0.22626262626262625,0.048757650045039076
icbhi,primary,SOD,0.6478409232617987,0.029860044838995594,0.1924747382125959,0.02467342374104997,0.542307116292585,0.015608056808152929,0.2,0.03145941717656047
icbhi,primary,LOF,0.5538255733541929,0.021153051803899963,0.13463929153112741,0.013760456498138288,0.5264070798361069,0.01036991678341882,0.17575757575757575,0.0324177909815782
icbhi,primary,MCD,0.5407475427677448,0.029191314264952407,0.14722174948450262,0.013498584711691526,0.54490143325869,0.007632530970085531,0.2080808080808081,0.020945900356896703
icbhi,primary,GMM,0.503179947624392,0.025124449977511683,0.131316085073864,0.01330390662189055,0.5265872738848106,0.011200825226213344,0.1616161616161616,0.018897259529161325
icbhi,primary,ABOD,0.5025722998786971,0.016472118394878107,0.11955756798664423,0.011932728915072114,0.5145643928206395,0.006199908963214046,0.13131313131313133,0.017495462702715927
icbhi,primary,LUNAR,0.49167998730288287,0.03361083280859334,0.12539371117269055,0.015339024817758782,0.5200239144949406,0.014569581871263969,0.1393939393939394,0.03872785760137538
icbhi,primary,KDE,0.48984344001179014,0.030392083913516447,0.12963104063583294,0.02777045944174365,0.5232375739198352,0.017056370130703356,0.14747474747474748,0.035425611953030664
icbhi,primary,CBLOF,0.4847101769660692,0.034190106604338494,0.13414481568112296,0.015378000522484435,0.5274739240714785,0.0074660905770821545,0.14545454545454545,0.03080394077167052
icbhi,primary,KNN,0.4789896722556655,0.03072084288519416,0.1262664943841314,0.015600639636513055,0.5229416260782556,0.013759577106285711,0.14747474747474748,0.02634021173819252
icbhi,primary,LMDD,0.4783378113344443,0.014497077758032217,0.12046606962155412,0.0072478825552672954,0.517330550468952,0.010390167651870105,0.1292929292929293,0.03669879217087868
icbhi,primary,KPCA,0.47783106032264283,0.02965750402198844,0.12792541387068965,0.015678863895924124,0.5215883807058714,0.012668181264172188,0.1414141414141414,0.029449251994168178
icbhi,primary,Sampling,0.47441417542427644,0.03235916017330308,0.12606178877921048,0.015094766088670749,0.5232936608091667,0.00906419961233047,0.1393939393939394,0.028029165506084062
icbhi,primary,VAE,0.47201079254951306,0.026069847048257863,0.12846303562665362,0.011220451235157478,0.5219272887180029,0.004048434800945019,0.13535353535353536,0.015318940291013234
icbhi,primary,OCSVM,0.4666099831082996,0.022256304424241553,0.12555000056431165,0.011752676728127368,0.5248151668495458,0.007136134973382525,0.14747474747474748,0.019690493625876694
icbhi,primary,AutoEncoder,0.46275550113933955,0.02435190240460218,0.12232230116026943,0.024435377262527303,0.5197601867812749,0.012206526885444609,0.1393939393939394,0.03455077045754964
icbhi,primary,INNE,0.4586584135405684,0.028940926787953986,0.11421823204306569,0.018381564604884614,0.5193114916666219,0.008366594616610828,0.14747474747474748,0.023254271582265333
icbhi,primary,LODA,0.45696924350122997,0.009198040160397837,0.11689900519627497,0.013535394146362994,0.5245442791074547,0.011257938331913095,0.1616161616161616,0.04040404040404041
icbhi,primary,COPOD,0.45081340906256734,0.029336456553896176,0.11389713613963492,0.01383659806531694,0.5121550432555217,0.011058290036777333,0.11111111111111112,0.02368896848395672
icbhi,primary,DIF,0.4479134782165085,0.027853239330715474,0.11614447045897673,0.015031762676363193,0.5232590540051111,0.008780033615800719,0.16363636363636364,0.028029165506084044
icbhi,primary,IForest,0.44473012957861446,0.026666532158786234,0.11189055940466419,0.011182701448353321,0.5168460552121725,0.007326176642638385,0.13535353535353536,0.03469810916629833
icbhi,primary,ECOD,0.44309991043997776,0.017963280972101578,0.10264508049017596,0.005415579066363384,0.5074699979892253,0.0011186438533281283,0.10303030303030303,0.008451111379132072
icbhi,primary,QMCD,0.4425285401716378,0.02777330088489592,0.10981203096737076,0.010562286177468384,0.5124665044920229,0.008135834899547912,0.11919191919191918,0.02979369940152046
icbhi,primary,PCA,0.4420025167499915,0.02543704299103373,0.11646102640351082,0.01147978968317608,0.5230848266467618,0.009065296354262321,0.13535353535353536,0.033955022856508296
icbhi,primary,HBOS,0.43002414719586435,0.021358545312831843,0.11146074549202611,0.015455515162106082,0.5117385682687827,0.00891990014825385,0.11717171717171718,0.0196904936258767
icbhi,secondary,COF,0.6538017662596787,0.03003216610797752,0.1946349498055942,0.02938356310303032,0.5549027996307812,0.018118108497459602,0.22222222222222224,0.0440292822579866
icbhi,secondary,SOD,0.6470020065979661,0.027815798131286575,0.18741137917017353,0.028843769976730424,0.5425696506681799,0.018123181319051787,0.20202020202020204,0.044604852860241656
icbhi,secondary,LOF,0.5449194526635603,0.018389282766061093,0.12917645503523484,0.011572070412055694,0.5249953608982494,0.010834111232485474,0.16565656565656567,0.030803940771670507
icbhi,secondary,MCD,0.5402305887154372,0.029713177862167428,0.14717666158888656,0.013956244968177685,0.5449253000201078,0.00839051115777969,0.2121212121212121,0.018897259529161325
icbhi,secondary,GMM,0.5016358874944734,0.02655686764261784,0.12991119366672618,0.01388798105192515,0.5263557662990589,0.011388800234843413,0.1616161616161616,0.017495462702715917
icbhi,secondary,ABOD,0.4939246562142185,0.02277044450749708,0.11433429544044689,0.00617042133502961,0.5151622551941532,0.004936224935633497,0.13131313131313133,0.01597109929377969
icbhi,secondary,CBLOF,0.49090228888208687,0.02798098298206162,0.13790422506147734,0.01980909798661606,0.5300336342335279,0.010915121093964104,0.16565656565656567,0.023254271582265326
icbhi,secondary,LUNAR,0.49075264428799786,0.028383831446768523,0.12197811124886834,0.01486400781761353,0.5189773570067739,0.013955821523615181,0.14343434343434341,0.02710385427272472
icbhi,secondary,KDE,0.4843020553458263,0.02832858063137766,0.12290403848535814,0.014460106441928895,0.5208019709171579,0.013913678655826295,0.14545454545454545,0.03162116331817883
icbhi,secondary,KNN,0.4761622963643165,0.03169249415543165,0.12502831768793615,0.014964554826078818,0.5221981764600938,0.013323047329381143,0.1414141414141414,0.031133404055398873
icbhi,secondary,KPCA,0.4747792175401603,0.030333639869424507,0.12630897468364594,0.015629727973955166,0.5209284647526717,0.012430299486314718,0.13737373737373737,0.027291426436578378
icbhi,secondary,Sampling,0.4720878821888923,0.009701889363302754,0.12628835024744317,0.007369117186886322,0.523853336364412,0.004342835397852874,0.1414141414141414,0.012371160317086767
icbhi,secondary,LMDD,0.4709780181160653,0.01758474088720388,0.11944656458844154,0.007971008271907084,0.5179630196465214,0.010283868211766245,0.13131313131313133,0.03571246369629028
icbhi,secondary,VAE,0.46496842725798954,0.028578238615317282,0.12714941601203095,0.01065852705008126,0.5203437290979378,0.006887886975046391,0.13535353535353534,0.019690493625876698
icbhi,secondary,OCSVM,0.46374179505492635,0.023302261861092185,0.12540735005044673,0.012010384553924355,0.5248879604718697,0.00720696124100221,0.14949494949494951,0.01942968087037509
icbhi,secondary,LODA,0.46334954483102625,0.029101215870678904,0.11960292989213524,0.006167652736868656,0.5268689016695396,0.008355339106833205,0.15353535353535355,0.02515131231916916
icbhi,secondary,AutoEncoder,0.460853200920541,0.029858979551823248,0.1165374870256212,0.019391710667433837,0.5185441752870426,0.012592102108253369,0.1393939393939394,0.03226003923771983
icbhi,secondary,DIF,0.45536849981294425,0.03598406633738619,0.11581645428670391,0.013718598514558453,0.5257638706158996,0.009599785099641437,0.1616161616161616,0.022586545227270594
icbhi,secondary,INNE,0.45040642111349183,0.029423686710563647,0.10744546388481613,0.011971730240499447,0.5147374268409178,0.008566459026562492,0.1292929292929293,0.02189846806937253
icbhi,secondary,IForest,0.4475779115509756,0.03173155176267134,0.11148761307931102,0.007594736147363686,0.5169641956811901,0.0046282417495150645,0.13333333333333336,0.016597653257732315
icbhi,secondary,COPOD,0.44733757326349916,0.029255196000082435,0.11333918659030813,0.013813455674770384,0.5122660236961141,0.01099497478452677,0.11111111111111112,0.022586545227270608
icbhi,secondary,ECOD,0.44049473409742773,0.018539710416027227,0.10168736673605583,0.005082186472561475,0.5073769176196963,0.0008689414712056168,0.10707070707070707,0.009034618090908244
icbhi,secondary,PCA,0.43823646113208403,0.025493825455980463,0.11623644467597286,0.011246926529989742,0.5228938925554201,0.009034822942187704,0.13333333333333336,0.02979369940152046
icbhi,secondary,QMCD,0.43669013365983067,0.02846954502355545,0.1079194588168129,0.00999619434640889,0.5119891692636687,0.007811176404449582,0.11919191919191918,0.02979369940152046
icbhi,secondary,HBOS,0.4260880409028557,0.022837533994204105,0.1099670519434363,0.014916514928550445,0.5110810389917247,0.008297020957578205,0.11515151515151514,0.02213020434364308
