dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
esc50,primary,GMM,0.9981481481481481,0.0032075014954979415,0.9886039886039887,0.019738470741525724,0.9902534113060429,0.016881586818410094,0.9629629629629629,0.06415002990995845
esc50,primary,MCD,0.975462962962963,0.015298807075794788,0.8492798353909464,0.08448130948733706,0.8806042884990254,0.07816284080090373,0.7407407407407408,0.06415002990995845
esc50,primary,LUNAR,0.9425925925925925,0.018958884471706672,0.5226266017932685,0.08974428333521706,0.712475633528265,0.08150939904326383,0.5185185185185185,0.06415002990995845
esc50,primary,KDE,0.887962962962963,0.01260246073038549,0.34899968723068137,0.03169242550788341,0.5419103313840156,0.04156608701079915,0.2962962962962963,0.0641500299099584
esc50,primary,ABOD,0.8768518518518519,0.0422718397543091,0.4218234355903303,0.07163696661287058,0.5930799220272904,0.04867198917017102,0.3333333333333333,0.1111111111111111
esc50,primary,KPCA,0.8453703703703704,0.04030969361303745,0.3269749962441269,0.09983742033506324,0.5662768031189084,0.05186110295758477,0.25925925925925924,0.12830005981991682
esc50,primary,INNE,0.8069444444444445,0.05739993977714403,0.3299023800204857,0.1514223920743214,0.5589668615984406,0.08018753738744805,0.25925925925925924,0.06415002990995841
esc50,primary,LOF,0.7944444444444444,0.05144516438181144,0.24740072825388984,0.055927762606587966,0.5272904483430799,0.022332240228829615,0.25925925925925924,0.12830005981991682
esc50,primary,KNN,0.7787037037037038,0.054598233288168825,0.293431094970107,0.09662714153800396,0.554093567251462,0.03868057472316656,0.25925925925925924,0.12830005981991682
esc50,primary,Sampling,0.7208333333333332,0.11530287544731807,0.2817637783253752,0.14304619733955093,0.554093567251462,0.05802086208474981,0.1851851851851852,0.12830005981991682
esc50,primary,CBLOF,0.7064814814814815,0.05814011208920101,0.21765268674991425,0.08745893414543852,0.5175438596491229,0.021929824561403577,0.1851851851851852,0.06415002990995841
esc50,primary,AutoEncoder,0.6958333333333333,0.09245244022579231,0.2461008107599687,0.10682726451411574,0.5272904483430799,0.04699634873778245,0.14814814814814814,0.12830005981991682
esc50,primary,OCSVM,0.6847222222222222,0.08475636834662424,0.24605175880635652,0.10110618314604844,0.5394736842105262,0.03798357034142278,0.1851851851851852,0.06415002990995841
esc50,primary,VAE,0.6638888888888889,0.08334490660376383,0.23479547692940314,0.09479552299553988,0.5346003898635477,0.034545435864419674,0.1851851851851852,0.06415002990995841
esc50,primary,PCA,0.6574074074074073,0.08821722511269754,0.23421409137452542,0.09668218392609182,0.5370370370370371,0.03605908525084979,0.1851851851851852,0.06415002990995841
esc50,primary,DIF,0.6416666666666667,0.04777050978311063,0.151641554896728,0.030367307112721995,0.4883040935672514,0.02532238022761522,0.07407407407407407,0.06415002990995841
esc50,primary,COPOD,0.6222222222222222,0.029166666666666667,0.1422612032123939,0.01505881462892354,0.47612085769980506,0.004220396704602551,0.037037037037037035,0.06415002990995841
esc50,primary,LODA,0.6018518518518519,0.113144018534084,0.14474834543470597,0.05097150709473555,0.49317738791423,0.01839628273701449,0.1111111111111111,0.1111111111111111
esc50,primary,IForest,0.5574074074074074,0.044277754542491256,0.11902779052225194,0.010137856221083923,0.47612085769980506,0.004220396704602568,0.07407407407407407,0.06415002990995841
esc50,primary,HBOS,0.5523148148148148,0.029992711734713923,0.11715269847291616,0.00938699433773411,0.47368421052631576,0.0,0.0,0.0
esc50,primary,SOD,0.5171296296296296,0.02758031668260454,0.12167897312777631,0.02468981900863471,0.49074074074074076,0.029542776932217723,0.1111111111111111,0.1111111111111111
esc50,primary,QMCD,0.512962962962963,0.02927668843289328,0.10901175813207405,0.008040479518816378,0.47368421052631576,0.0,0.0,0.0
esc50,primary,ECOD,0.49120370370370364,0.05252742767770197,0.10518030032384669,0.012064680951409053,0.47368421052631576,0.0,0.0,0.0
esc50,primary,COF,0.47500000000000003,0.14073084151345933,0.10994334987370326,0.039640427992991924,0.4809941520467836,0.012661190113807598,0.07407407407407407,0.12830005981991682
esc50,secondary,MCD,0.8268518518518518,0.1144408485591139,0.573948122494521,0.26503018605304607,0.7173489278752436,0.1610400744820497,0.48148148148148145,0.3207501495497921
esc50,secondary,GMM,0.8148148148148149,0.04755465774507304,0.3208695182232591,0.06504529784596992,0.5735867446393762,0.04975774331545353,0.2962962962962963,0.06415002990995843
esc50,secondary,INNE,0.663425925925926,0.07014003482745577,0.1639234898318125,0.029084684448494692,0.49074074074074076,0.011166120114414795,0.1111111111111111,0.0
esc50,secondary,LOF,0.663425925925926,0.0578073731182388,0.15202864180304665,0.024260521595244642,0.47368421052631576,0.0,0.0,0.0
esc50,secondary,KNN,0.6231481481481481,0.07561901610512936,0.1382503119945389,0.02525979350318488,0.47368421052631576,0.0,0.0,0.0
esc50,secondary,KPCA,0.5930555555555556,0.02311571802374052,0.12968031013278247,0.006515403464822964,0.47855750487329435,0.00844079340920509,0.037037037037037035,0.06415002990995841
esc50,secondary,CBLOF,0.5916666666666667,0.052282028401996396,0.1268859794148868,0.01573811724727568,0.47368421052631576,0.0,0.0,0.0
esc50,secondary,Sampling,0.5902777777777778,0.02545875386086588,0.12596072439038156,0.001961271945786111,0.47368421052631576,0.0,0.0,0.0
esc50,secondary,AutoEncoder,0.5888888888888889,0.06607083273481269,0.12715490242055535,0.020298104762897375,0.47368421052631576,0.0,0.0,0.0
