dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std,contamination
esc50,secondary,LMDD,0.571,0.024727420255659504,0.2671399009821485,0.04285170474983223,0.5105263157894737,0.020063093002601208,0.25999999999999995,0.07416198487095663,0.2
esc50,secondary,AutoEncoder,0.561125,0.03257023660491277,0.23602014263254004,0.013196315355225328,0.49934210526315786,0.012175497054816953,0.22999999999999998,0.027386127875258293,0.2
esc50,secondary,ABOD,0.5545,0.010405827694133712,0.2436518381699791,0.017119335570961097,0.5052631578947369,0.012439256842887512,0.2,0.03535533905932738,0.2
esc50,secondary,INNE,0.54825,0.025997295532420313,0.21454517035856707,0.011630435346705796,0.48157894736842105,0.007572937127119293,0.18,0.027386127875258313,0.2
esc50,secondary,KDE,0.545,0.014010319857162438,0.23621457674333796,0.011145444716642697,0.5039473684210526,0.00997746768954155,0.16,0.0223606797749979,0.2
esc50,secondary,LODA,0.544625,0.0714889086677087,0.25170228786862203,0.04568495838516645,0.5059210526315789,0.023992871748434848,0.2,0.07071067811865475,0.2
esc50,secondary,KNN,0.542,0.015112856695542383,0.2321286107829909,0.007988425252296172,0.4947368421052632,0.002942194707236583,0.24,0.02236067977499789,0.2
esc50,secondary,LUNAR,0.5387500000000001,0.018624580532189156,0.23006691430243267,0.015240346020125294,0.4980263157894737,0.014820895165880015,0.19,0.0223606797749979,0.2
esc50,secondary,ECOD,0.530125,0.025637954042785883,0.23418813867424743,0.014649042239940305,0.5013157894736842,0.008256513419744158,0.27,0.027386127875258296,0.2
esc50,secondary,OCSVM,0.5233749999999999,0.026778897942223052,0.2237763122318824,0.010453449224691533,0.49736842105263157,0.005405156817485192,0.19,0.0223606797749979,0.2
esc50,secondary,COF,0.493375,0.024373397383212682,0.22159063792945943,0.008407886540439937,0.4894736842105263,0.010760149495918511,0.27999999999999997,0.02738612787525829,0.2
esc50,secondary,LOF,0.46275000000000005,0.012196310917650471,0.2314439173254621,0.01977942640105283,0.5111842105263158,0.009476881770321015,0.16,0.0223606797749979,0.2
