dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
mimii,secondary,COPOD,0.5355098796275267,0.0008428824505900611,0.09377084837279202,0.00016520008566838726,0.5025321650708647,7.553537504387603e-05,0.10185185185185183,0.0
mimii,secondary,ECOD,0.5163695207812855,0.00077035113679727,0.0862279383607636,0.0001415571875080958,0.488675982484032,0.00015591916837499762,0.05555555555555556,0.0
mimii,secondary,SOD,0.515305852070558,0.0031228248871936967,0.15464391643558845,0.0036290339744670403,0.5323423821875835,0.0016975867279445081,0.1648148148148148,0.010143010324169744
mimii,secondary,CBLOF,0.45683624801271855,0.022221183217444186,0.07648129384712936,0.00266818300650725,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,QMCD,0.43157316980846394,0.0055312702035002,0.07370809582358569,0.0009331736057920435,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,GMM,0.4164490120372474,0.009678561044639565,0.07144329003980057,0.0013216201965987038,0.48521940782002704,0.0008232406736792018,0.03888888888888888,0.004140866624999609
mimii,secondary,COF,0.4163013854190325,0.00015615787608783192,0.11570166126307377,0.00150730982290354,0.5180220025421264,0.00016742707637507667,0.10185185185185183,0.0
mimii,secondary,OCSVM,0.40928155045802106,0.002382244763594784,0.07084553469712641,0.0002667945101537475,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,LMDD,0.39789726701491407,0.05476881102902715,0.0736639136437475,0.009571323770942787,0.47706109470815355,0.0050708548682012215,0.025925925925925925,0.024845199749997663
mimii,secondary,LODA,0.39461730638201226,0.10860214496334175,0.07022146635235693,0.009917784894451599,0.4744950611823676,0.0011115590419157491,0.007407407407407407,0.010143010324169742
mimii,secondary,PCA,0.3896566734802029,0.0016386367279573022,0.06877476778567372,0.00017204614908922306,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,Sampling,0.38402604284957226,0.06025905155992697,0.06844032149512805,0.00690938180260791,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,KDE,0.3763664925429631,0.014469343939234327,0.06671414068992386,0.0015991763372758595,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,IForest,0.36729313346960407,0.08180661568174444,0.06761440533171689,0.008135783917788632,0.47608488630160456,0.0053680742254827215,0.009259259259259259,0.020704333124998052
mimii,secondary,VAE,0.3322072072072072,0.018115698323259485,0.06252017901697063,0.00141407593785185,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,KPCA,0.32786357786357784,0.005100473845939269,0.06477404949502841,0.0005133888284520483,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,ABOD,0.31526989174048,0.06068877006560869,0.07019079655250822,0.011035322784847762,0.499111451123835,0.009983371560432944,0.11851851851851851,0.04960405642955138
mimii,secondary,KNN,0.2668918918918919,0.012934464226965129,0.05867510513354461,0.0007848614973834818,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,AutoEncoder,0.2533783783783784,0.02682863435454818,0.05704908424036577,0.0018154281239827512,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,INNE,0.20373325005677945,0.027063702120791486,0.05521541651067172,0.0012009704041304168,0.47560031129038877,0.001731463378299323,0.006709331577761014,0.006074139064446111
mimii,secondary,LUNAR,0.18686123097887805,0.006418389510647026,0.05335511044843426,0.0003435579469928033,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,HBOS,0.18003633885986828,0.0012021561752485184,0.05298281992205428,7.168730202054341e-05,0.47368421052631576,0.0,0.0,0.0
mimii,secondary,LOF,0.1477856007267772,0.0276423350729862,0.05095258528634483,0.001191236170806749,0.47368421052631576,0.0,0.0,0.0
