dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
mimii,primary,LODA,0.8267595326418856,0.033627698943895584,0.494414453520344,0.03612597598151694,0.6824566716207583,0.029002197612992837,0.404320987654321,0.07071876072462713
mimii,primary,COPOD,0.8158641835112425,0.0,0.31983601755533003,0.0,0.6374780353108527,0.0,0.3703703703703704,0.0
mimii,primary,ECOD,0.8151449769096829,0.0,0.46605408963051453,0.0,0.6676707667419741,0.0,0.3796296296296296,0.0
mimii,primary,PCA,0.739088878794761,0.0,0.1803515789179971,0.0,0.5376756677066274,0.0,0.1574074074074074,0.0
mimii,primary,OCSVM,0.7155159361041714,0.0,0.17036296831852918,0.0,0.5383032302536946,0.0,0.1574074074074074,0.0
mimii,primary,DIF,0.7154149948267596,0.01464571068050869,0.2283962408043035,0.011204390632630972,0.5837732912036318,0.0026667738000615347,0.30246913580246915,0.005345835825829892
mimii,primary,HBOS,0.7142289348171702,0.0,0.2916050068124627,0.0,0.5894346358742644,0.0,0.25925925925925924,0.0
mimii,primary,Sampling,0.7078696343402227,0.02769169859808071,0.16859105220822135,0.009739901002612001,0.5382135784612565,0.005618417423350781,0.1574074074074074,0.0
mimii,primary,IForest,0.7035575491457844,0.054286033117092236,0.28603289420948474,0.10444079444690647,0.5818175539537769,0.04883960467928161,0.22839506172839505,0.07192086541809287
mimii,primary,GMM,0.7001760163524869,0.0,0.21153739405788874,0.0,0.5879802845747119,0.0,0.25925925925925924,0.0
mimii,primary,CBLOF,0.696286622757211,0.013675331691868898,0.16369125602603546,0.008127152573152174,0.5384991360223558,0.0020528598571618165,0.16358024691358025,0.010691671651659743
mimii,primary,KNN,0.6891891891891891,0.0,0.1599211722187885,0.0,0.5371078730211857,0.0,0.16666666666666666,0.0
mimii,primary,AutoEncoder,0.6890630125924244,0.04560164967433554,0.15062688263881163,0.0135795984694688,0.5296734151223315,0.00444783751293888,0.15432098765432098,0.005345835825829876
mimii,primary,VAE,0.6755652711535065,0.02128899952818929,0.16181745827455007,0.0070324717865408925,0.5405046798235653,0.002978031959139302,0.16049382716049385,0.005345835825829864
mimii,primary,LOF,0.6465099553334848,0.0,0.1224144087881271,0.0,0.5053412545672608,0.0,0.12962962962962962,0.0
