dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
nsynth,primary,COF,0.9649587210064211,0.004007217640511246,0.672446794984372,0.060050310013390056,0.8353806150811441,0.02267151941675286,0.6717948717948717,0.04700077635852148
nsynth,primary,SOD,0.9268859476695933,0.014170655491041172,0.7683434224383854,0.04254395491032971,0.8382911807102609,0.025273265611371474,0.6666666666666666,0.03202563076101744
nsynth,primary,LOF,0.6152186257808064,0.00351690943556359,0.23235713789996223,0.011489066621176955,0.5806164605590769,0.0015451295209497138,0.26666666666666666,0.00888231183368656
nsynth,primary,QMCD,0.6111387760450794,0.04748952294486826,0.24346605576526234,0.030015456819386645,0.5529591900075178,0.011013261720587064,0.20000000000000004,0.026646935501059652
nsynth,primary,DIF,0.5725680338968243,0.0341899431218452,0.21582361432369024,0.0517621714846664,0.5616127200454287,0.017964418223200503,0.23589743589743592,0.058245213803079746
nsynth,primary,GMM,0.5410736906477963,0.02778653969958045,0.26845686656876866,0.027079816244665867,0.5787128678727352,0.0165069526325201,0.23076923076923075,0.04070386632407063
nsynth,primary,ABOD,0.5385401651159744,0.005705054783816689,0.13610426425654773,0.013169669535175814,0.5271641296925974,0.0059562462020108795,0.158974358974359,0.008882311833686552
nsynth,primary,LUNAR,0.5205521338400384,0.029643364876916004,0.21946888557452035,0.003759488872769376,0.5627990169369171,0.0026481295096645752,0.21025641025641026,0.017764623667373105
nsynth,primary,KDE,0.5090202245227798,0.022656748455482916,0.17825600509735903,0.029285220418529823,0.5411743879420737,0.01954171181884121,0.17435897435897438,0.02350038817926072
nsynth,primary,KNN,0.5089852793430306,0.03061540297339268,0.1819790786214113,0.010571411071907753,0.5355877572321579,0.004179703294734543,0.18974358974358974,0.023500388179260718
nsynth,primary,KPCA,0.48960817717206134,0.027126930125656264,0.17294402856233027,0.011990394884712216,0.5273894341409808,0.007444156274388759,0.14871794871794872,0.008882311833686552
nsynth,primary,AutoEncoder,0.4704844275542743,0.02569062126307404,0.14998784541612464,0.013638288352179015,0.5155310632760647,0.010290143050723184,0.11794871794871796,0.023500388179260718
nsynth,primary,INNE,0.406473594548552,0.04860122344772508,0.17283095932515394,0.02916346630162353,0.553575328703097,0.006878515239432546,0.2153846153846154,0.015384615384615385
nsynth,primary,COPOD,0.40321495653693273,0.040051140862188396,0.11448018347111814,0.010954719850907875,0.5067074053893744,0.003934670940790786,0.08205128205128205,0.008882311833686552
nsynth,primary,CBLOF,0.4013017079456603,0.0608621678749693,0.13138249205192257,0.010178139502246778,0.5112042982571091,0.011133955590825211,0.10256410256410257,0.0177646236673731
nsynth,primary,ECOD,0.39949329489363566,0.04145904560564178,0.13700773647250145,0.0036682177363052417,0.5158253384739532,0.00576640014626098,0.12307692307692308,0.015384615384615385
nsynth,primary,LODA,0.3974577381732407,0.010286077449587568,0.09947193399772342,0.003013427097359689,0.5050153230015151,0.013667499146145616,0.11282051282051282,0.06217618283580586
nsynth,primary,Sampling,0.3965316909098851,0.03715270354411996,0.12469676714648381,0.003118934918886376,0.509636363218359,0.005779507378429957,0.08717948717948719,0.00888231183368655
nsynth,primary,OCSVM,0.3847027475647578,0.041633185440250624,0.1326100614995159,0.008950774861299658,0.5113698280559215,0.012415317316925698,0.09743589743589744,0.023500388179260718
nsynth,primary,HBOS,0.3759052985628795,0.040629624354502604,0.12822204048548339,0.006061411485345589,0.5107169049606063,0.004496434449817049,0.10256410256410257,0.00888231183368655
nsynth,primary,IForest,0.37390468702223395,0.056327218756792,0.10586407439404677,0.03126534133153571,0.5097513144675343,0.010198507995752863,0.10737913486005089,0.04052955507622625
nsynth,primary,VAE,0.3717730310575285,0.04043791421481353,0.1273749414520831,0.005483116918750264,0.509070803072417,0.011438746995807528,0.09230769230769231,0.03076923076923077
nsynth,primary,PCA,0.3689948892674617,0.040877400345812234,0.12545249412530926,0.005866458185507035,0.5081971735786853,0.010676672023394874,0.09230769230769231,0.03076923076923077
nsynth,primary,MCD,0.3453107936923951,0.12127140824242257,0.0833098444843267,0.031323218099999904,0.4790363406879143,0.00927016136861037,0.010256410256410256,0.0177646236673731
nsynth,secondary,COF,0.9648626217621107,0.004235337404752937,0.673394947003697,0.06469412545895838,0.835366820931243,0.024980931261968143,0.6666666666666666,0.03871709966805519
nsynth,secondary,SOD,0.9278818852924475,0.015717320576629418,0.7629937892081241,0.05395872270527526,0.8334356399450993,0.0356358961311953,0.6564102564102564,0.05402899360437305
nsynth,secondary,QMCD,0.6158214301314812,0.047527753739687185,0.24648752759510587,0.031002139547307468,0.5539109863506887,0.011347254177933882,0.20512820512820515,0.03202563076101743
nsynth,secondary,LOF,0.593246844013454,0.013847132200553603,0.22730246891913164,0.028203130675196874,0.5779036110785416,0.008460946695599067,0.26153846153846155,0.0153846153846154
nsynth,secondary,DIF,0.5766391473376141,0.05895921702034694,0.20843781773378925,0.0209700841953031,0.5593688716615284,0.003391491234591465,0.2153846153846154,0.026646935501059652
nsynth,secondary,LUNAR,0.5259336915214258,0.03193372739102954,0.20739919038085622,0.008471259289956052,0.5595941761099118,0.002354197092821139,0.20512820512820515,0.008882311833686547
nsynth,secondary,GMM,0.5158170619840126,0.030919186930215618,0.2033674882407214,0.013439364423974084,0.5513912549687677,0.011572069574724272,0.19487179487179487,0.03871709966805513
nsynth,secondary,ABOD,0.5125846328572052,0.01957437602280054,0.11425417265064107,0.0027002129084836403,0.5131170870433849,0.002197790928071813,0.13333333333333333,0.008882311833686547
nsynth,secondary,KNN,0.5100248984405714,0.031572733002491055,0.17860248660704406,0.008695193844520404,0.5324105047049547,0.003942626090376126,0.17948717948717952,0.017764623667373105
nsynth,secondary,KDE,0.5030882802603416,0.024984784774657015,0.14684993888187226,0.0038675754817797726,0.5243961036124579,0.004998287581642713,0.13333333333333333,0.032025630761017436
nsynth,secondary,MCD,0.4948412178395143,0.01900934468575184,0.13029865124952691,0.012603445727074053,0.5119905648014677,0.009777016706637356,0.11794871794871796,0.03202563076101743
nsynth,secondary,KPCA,0.4767745599091426,0.026387353745069758,0.16313959882863757,0.009574425580331718,0.5215637048327805,0.008354894660470397,0.13846153846153847,0.0
nsynth,secondary,AutoEncoder,0.46560957497925126,0.02826562714123235,0.14607756919708617,0.014415379551431646,0.5154391022767245,0.01062106546755914,0.11794871794871796,0.0177646236673731
nsynth,secondary,INNE,0.40289171362425197,0.045049486724451075,0.15501155001183467,0.01634633507324498,0.5408571224943501,0.0005280355418210836,0.17388921511058916,0.017372096723716982
nsynth,secondary,Sampling,0.39827021360241127,0.09937244097888703,0.11650006999536312,0.025611560231439734,0.5040543305584101,0.0036295481490533125,0.07692307692307693,0.0
nsynth,secondary,LODA,0.39609487616301925,0.05727995396999691,0.1338764994048425,0.024846419192654498,0.5130481162938798,0.013390733332109868,0.11748251748251748,0.02426482737468178
nsynth,secondary,COPOD,0.39555322587690567,0.04667585566813915,0.10610109913470078,0.016652567376521727,0.5024909935696271,0.0023984902497421507,0.07692307692307693,0.0
nsynth,secondary,ECOD,0.38918446686760144,0.040570239062316604,0.12832419509696857,0.004589319217234739,0.5118986038021275,0.00768776491595808,0.11794871794871796,0.00888231183368655
nsynth,secondary,IForest,0.38181977023544317,0.0481189724411914,0.09038032259026137,0.013190926487571093,0.5043853901560348,0.008028578404084726,0.1076923076923077,0.04070386632407062
nsynth,secondary,OCSVM,0.37653431179836633,0.04054541022394512,0.12742634922578777,0.007543776894667826,0.509576588568788,0.011543948164118436,0.09230769230769231,0.03076923076923077
nsynth,secondary,HBOS,0.37281265015506926,0.040625059337073215,0.12869478155542274,0.007208154302690414,0.5101329526147961,0.001327132956383969,0.09724016441573695,0.023757699546766604
nsynth,secondary,PCA,0.3672913117546848,0.042247933766756236,0.12333015786764749,0.006873451402298352,0.5070154747371639,0.01088656764195404,0.09230769230769231,0.03076923076923077
nsynth,secondary,VAE,0.36639147337614125,0.03935283327845227,0.12341774127483467,0.006804172991406326,0.5075994270829741,0.010814906761412132,0.09230769230769231,0.03076923076923077
nsynth,secondary,CBLOF,0.36611191193814707,0.04335148407606628,0.1240878526202208,0.006077154668575437,0.5082569482282564,0.0097470514772786,0.09230769230769231,0.015384615384615385
