dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
urbansound8k,primary,GMM,0.9739149362239345,0.004878293066541858,0.9206255648391344,0.004419966821487089,0.9439659616587505,0.0032856072530811353,0.8512820512820513,0.00888231183368663
urbansound8k,primary,MCD,0.9194984981063078,0.0029254277132035877,0.6741073740666436,0.00902123706639556,0.7773623034993778,0.0087139733720031,0.6051282051282052,0.017764623667373112
urbansound8k,primary,KPCA,0.8653693787819424,0.005511998289962191,0.3027404159515987,0.01310997668405053,0.5725319567692903,0.008837247074512406,0.3076923076923077,0.015384615384615385
urbansound8k,primary,LOF,0.8643507030603805,0.0034392401184557483,0.3230077059682702,0.01594185118349284,0.5824208555867925,0.008574072512435613,0.317948717948718,0.00888231183368655
urbansound8k,primary,LUNAR,0.8578555570066606,0.007173275184469561,0.38843900169653267,0.021108153653420787,0.6375338241123247,0.009066477332979344,0.4205128205128205,0.02350038817926071
urbansound8k,primary,KNN,0.8410517609159376,0.004820824211731466,0.2757457952930996,0.009406426349123396,0.561213337640824,0.011885271617899753,0.3076923076923077,0.026646935501059652
urbansound8k,primary,KDE,0.8243437377563015,0.0016929638681571412,0.2574635698955541,0.008120717384631135,0.5623039576216237,0.0095136985363035,0.26666666666666666,0.02350038817926071
urbansound8k,primary,AutoEncoder,0.8090026555221801,0.022410109866340948,0.2398907635647112,0.024272877862155175,0.5468565628515588,0.01718365627381142,0.2512820512820513,0.047000776358521436
urbansound8k,primary,ABOD,0.7837011884550086,0.008999695286477406,0.227599454081207,0.009966438530130092,0.5407160974134435,0.009398466356908134,0.23076923076923075,0.015384615384615385
urbansound8k,primary,INNE,0.7732532323364243,0.024950566343156035,0.24833298375387883,0.01567273699333985,0.5767248865274065,0.0132031188164618,0.29743589743589743,0.0355292473347462
urbansound8k,primary,DIF,0.7519829350050062,0.023702376879262434,0.21104335693373052,0.005621222443580738,0.5429019198119368,0.010164869726429347,0.20512820512820515,0.02350038817926072
urbansound8k,primary,COF,0.7352052588045798,0.03403710689332272,0.2426182640231389,0.01448532063749702,0.5656033121853871,0.008560682644952671,0.23076923076923075,0.015384615384615385
urbansound8k,primary,CBLOF,0.7095990596839493,0.01629267807694921,0.16288000608587086,0.007362688305598614,0.5101329135821139,0.00432964633308255,0.13333333333333333,0.008882311833686552
urbansound8k,primary,Sampling,0.6887989203778678,0.04354711630059381,0.1634869707302472,0.02863415440814606,0.5155951783599,0.012841948074349218,0.158974358974359,0.0177646236673731
urbansound8k,primary,OCSVM,0.6867267424143485,0.016835689382780347,0.15125393056646333,0.010230810074676367,0.5055642239986803,0.009209867125530064,0.11794871794871796,0.02350038817926072
urbansound8k,primary,SOD,0.6777066736319708,0.03881022825177621,0.17695159882441114,0.031471286335068405,0.54065652573382,0.018048372594542044,0.21025641025641026,0.02350038817926072
urbansound8k,primary,VAE,0.6633668538592138,0.015648561213534924,0.13992109243764675,0.008568846852273913,0.5016828999493641,0.008122582355774321,0.10256410256410257,0.02350038817926072
urbansound8k,primary,PCA,0.661468808497671,0.016190125573451068,0.13879929416776107,0.00850824551349145,0.5008214018132703,0.009648261845186567,0.09743589743589744,0.023500388179260718
urbansound8k,primary,COPOD,0.6338774977145096,0.029235065708151865,0.19323054166859277,0.025456208038099257,0.546508297647606,0.009204564540771964,0.18461538461538463,0.026646935501059652
urbansound8k,primary,LODA,0.6247877758913413,0.05187990841588851,0.1371322391457969,0.020438968727221136,0.50318135681374,0.011657300655283498,0.11794871794871796,0.023500388179260718
urbansound8k,primary,IForest,0.6211396978799356,0.053309264878217404,0.13834597032086446,0.02824121795356226,0.5050922329985863,0.02022083761237787,0.13333333333333333,0.047000776358521436
urbansound8k,primary,ECOD,0.6022550171955944,0.030123542267572304,0.12577620356127614,0.011239433440944163,0.4946351120062138,0.009022499399949986,0.09230769230769231,0.026646935501059652
urbansound8k,primary,HBOS,0.6011841016934395,0.027026922516777616,0.12653103198256888,0.009712124686732528,0.4948779811616019,0.012151769886048682,0.07692307692307693,0.05547001962252292
urbansound8k,primary,QMCD,0.3986765922249793,0.02500038298019961,0.07736246221266342,0.0033673619580384434,0.47417911371088034,0.0008571974604933883,0.010256410256410256,0.0177646236673731
urbansound8k,secondary,MCD,0.92191894127378,0.0017617538454492657,0.6625873998200685,0.013341839702854862,0.7690360156627692,0.009239597406873126,0.5846153846153846,0.015384615384615358
urbansound8k,secondary,GMM,0.7586086805102085,0.030942384656031736,0.2780131844959303,0.04487185151517652,0.5818847104701809,0.01995707244935989,0.27692307692307694,0.053293871002119304
urbansound8k,secondary,COF,0.7410561142309869,0.03443501482892011,0.24126019375918373,0.013934505313768173,0.562918004165435,0.006139940487270799,0.22564102564102564,0.008882311833686552
urbansound8k,secondary,AutoEncoder,0.7040877628313962,0.024594883161369076,0.17573952688030148,0.020919626662563896,0.5221388982446976,0.009370225182596757,0.1641025641025641,0.008882311833686552
urbansound8k,secondary,DIF,0.6959644769491967,0.03956892689284097,0.16628699194095753,0.029037681467976584,0.5188074666226753,0.02397784921689635,0.15384615384615385,0.0670599837467796
urbansound8k,secondary,SOD,0.6925688912106569,0.03227788627808987,0.18578347333369316,0.033074336349035366,0.5430760524139132,0.019013243042071092,0.22564102564102564,0.03871709966805513
urbansound8k,secondary,INNE,0.6238387532105699,0.03418359583444138,0.13912965935243762,0.02230719644346854,0.5042811416683278,0.0262055703716229,0.12307692307692308,0.046153846153846156
urbansound8k,secondary,CBLOF,0.6202603282399548,0.021946449327658348,0.13280662955960332,0.009479850388603963,0.5078966843777852,0.008407425580156785,0.11794871794871796,0.02350038817926072
urbansound8k,secondary,Sampling,0.6195812110922467,0.06468057698047855,0.133654664170171,0.011850109515995575,0.5044506918334101,0.008145649906080698,0.12820512820512822,0.008882311833686547
urbansound8k,secondary,VAE,0.5911714770797963,0.03222632433771261,0.12131194651120153,0.011505457106927897,0.5011879967647995,0.009976014584269027,0.09743589743589744,0.023500388179260718
urbansound8k,secondary,COPOD,0.5895955770319098,0.026120952483735478,0.21009192708032642,0.01602793007558648,0.55164520940591,0.013453244945536215,0.17948717948717952,0.03871709966805512
urbansound8k,secondary,PCA,0.5885507814200513,0.02463157358685643,0.11989230559014845,0.008832161516832646,0.5003127513180234,0.009206378026269663,0.09743589743589744,0.023500388179260718
urbansound8k,secondary,OCSVM,0.5879935570937268,0.026953427698849272,0.12188616938420682,0.010507603315575494,0.5041436685615043,0.00980196105527545,0.11794871794871796,0.02350038817926072
urbansound8k,secondary,HBOS,0.571860171520613,0.03124065909227844,0.11963802614990171,0.010995714165353925,0.4929900171612262,0.009734807754039893,0.08717948717948719,0.0355292473347462
urbansound8k,secondary,IForest,0.5712681206738932,0.03331482191382399,0.13000367086617484,0.013729915889236772,0.5074613528728443,0.007097780572173105,0.1435897435897436,0.023500388179260718
urbansound8k,secondary,LODA,0.5601062208872056,0.03942806164174867,0.12332257039221073,0.03551535498542546,0.5021365612018815,0.03966356280031659,0.11282051282051282,0.10243581720737528
urbansound8k,secondary,KPCA,0.5560489312611554,0.023074751244551352,0.11855524174368944,0.006343579520297221,0.5028560037942578,0.005342400205910924,0.12307692307692308,0.015384615384615385
urbansound8k,secondary,ECOD,0.5496060249880284,0.031040743262829646,0.11130416963925001,0.009989218657149773,0.49298543472433204,0.008893171300884444,0.09230769230769231,0.026646935501059652
urbansound8k,secondary,KNN,0.5007618301336468,0.017239925684949333,0.09963181698280939,0.00428734077746474,0.486895376092052,0.0031099625519245824,0.08717948717948719,0.00888231183368655
urbansound8k,secondary,ABOD,0.49676548691828826,0.021567064404904163,0.09910954250721347,0.0064326464299821065,0.48972732209261566,0.0036352475058054664,0.09230769230769231,0.04070386632407063
urbansound8k,secondary,QMCD,0.4914892690784032,0.09450756131859374,0.09853285975907371,0.026738700156019684,0.4855618869558642,0.016819518602896894,0.041025641025641026,0.047000776358521436
urbansound8k,secondary,KDE,0.4791780941186714,0.023557105114369488,0.1005464392523796,0.007390751667586694,0.5016691526386817,0.007889103979481048,0.11794871794871796,0.0177646236673731
urbansound8k,secondary,LUNAR,0.4757999216403291,0.01719301973495618,0.09866050482565746,0.004864001088009205,0.49334286480207307,0.008283504764746649,0.09743589743589744,0.03202563076101743
urbansound8k,secondary,LOF,0.46251360410952946,0.03188019372622889,0.09486208376103782,0.005749473775960558,0.47368421052631576,0.0,0.0,0.0
