dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
urbansound8k,primary,COPOD,0.6820686953114797,0.007937481832753925,0.2588350393707781,0.015399694132298417,0.5809865528389343,0.010105725910786375,0.2871794871794872,0.00888231183368655
urbansound8k,primary,LOF,0.6628792825736799,0.02181741657156829,0.1712357059900725,0.018110073381844314,0.535162183897775,0.014197977287165963,0.19487179487179487,0.049454619287143356
urbansound8k,primary,GMM,0.6335466457707545,0.03385357792351812,0.2644067379173169,0.03935672316404521,0.5736684011190311,0.020730712043205986,0.2820512820512821,0.038717099668055144
urbansound8k,primary,MCD,0.6323015976666232,0.03454065231077623,0.24717207080977133,0.03575335678078147,0.5682840377684449,0.017159828743629108,0.2820512820512821,0.02350038817926071
urbansound8k,primary,QMCD,0.23913630229419702,0.004999099535448837,0.0616296331461797,0.0002736287240082293,0.47385834312829217,0.00015080325693865254,0.010256410256410256,0.00888231183368655
urbansound8k,secondary,KDE,0.7688302642462235,0.018402279907798098,0.3180465363386284,0.023576590528049442,0.6297803408874806,0.013625147726605915,0.37435897435897436,0.02350038817926071
urbansound8k,secondary,KNN,0.7635540464063384,0.01843232251091074,0.35360725061876774,0.03332313375776761,0.6503875596003198,0.01693671651671001,0.4000000000000001,0.03076923076923077
urbansound8k,secondary,LUNAR,0.7570066605720256,0.021327862103231954,0.3176059759455021,0.017289089500442185,0.624973364585553,0.012034386662984535,0.36923076923076925,0.015384615384615385
urbansound8k,secondary,INNE,0.7453267162944582,0.010955342856355731,0.2937212659237494,0.017609186490805194,0.6019007948236793,0.007965903265364017,0.34358974358974365,0.023500388179260704
urbansound8k,secondary,VAE,0.7399677854686343,0.006067371844833128,0.29021095182631756,0.018221172306698043,0.5945184889872586,0.015177755283310142,0.3282051282051282,0.0355292473347462
urbansound8k,secondary,AutoEncoder,0.7328283487876018,0.029042221196907556,0.324086398678088,0.05730089939556928,0.6327314302472912,0.031270334479039576,0.37435897435897436,0.07589050557409611
urbansound8k,secondary,DIF,0.731504941012581,0.005268345828864621,0.33114353585465467,0.009602927419392344,0.61244498211704,0.0030614965612145713,0.3333333333333333,0.017764623667373105
urbansound8k,secondary,OCSVM,0.7273170519350486,0.011001105345724188,0.2894921687997311,0.006291535141635054,0.5743970085851955,0.007277042527260751,0.29743589743589743,0.008882311833686575
urbansound8k,secondary,IForest,0.7257672717774586,0.015702464711220037,0.2704669138987133,0.003554771512734375,0.5674087923216687,0.0024068527294671626,0.2820512820512821,0.008882311833686556
urbansound8k,secondary,LODA,0.7223803926690174,0.01739346094799805,0.25744308301193386,0.01473574699548903,0.5648609574085404,0.0190292791776116,0.2717948717948718,0.03202563076101745
urbansound8k,secondary,PCA,0.719211179313047,0.012824068150747563,0.2501180978805758,0.010658506049468509,0.5574923988828019,0.013031727854597224,0.25641025641025644,0.0355292473347462
urbansound8k,secondary,Sampling,0.7032867528623047,0.006005208370028948,0.2797337283342894,0.025654404215464083,0.5869941276071202,0.021149844690201907,0.317948717948718,0.0355292473347462
urbansound8k,secondary,CBLOF,0.7001349527665317,0.0006922181606478495,0.2787141635952608,0.012685224074759674,0.5923830733946005,0.008277905580835333,0.3230769230769231,0.04070386632407062
urbansound8k,secondary,ECOD,0.6995516085499108,0.012218116731032552,0.22772129303279245,0.013371752252783494,0.5461279553853945,0.01260934431222736,0.24102564102564106,0.02350038817926072
urbansound8k,secondary,HBOS,0.6986722389099299,0.009880928142587947,0.2298962803233382,0.013342431108181771,0.5518880785612982,0.014635911043659971,0.2717948717948718,0.02350038817926071
urbansound8k,secondary,COPOD,0.675704148709242,0.008783911082313136,0.25406028136149755,0.015933905602578253,0.5802075385669344,0.010487768569240231,0.2871794871794872,0.00888231183368655
urbansound8k,secondary,MCD,0.6256323190109269,0.03660918886631245,0.24550434801637713,0.0387270329248803,0.5671888353507512,0.01770963828228766,0.27692307692307694,0.015384615384615385
urbansound8k,secondary,LOF,0.6085499107570415,0.025300539761116087,0.13934042779270825,0.01605386029444721,0.5221801401767446,0.009733099199285916,0.1641025641025641,0.03871709966805512
urbansound8k,secondary,GMM,0.6048757128553394,0.03505255541053,0.21624572468499123,0.03577524215068806,0.5484512508907112,0.019084205306977707,0.24615384615384617,0.03076923076923077
urbansound8k,secondary,QMCD,0.2444038135039833,0.004107804320172643,0.06208777885670871,0.00017529936760847617,0.47385834312829217,0.00015080325693865254,0.010256410256410256,0.00888231183368655
