dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
urbansound8k,primary,KDE,0.8024970615123417,0.03220415433264703,0.44300017339540326,0.0526879890064179,0.6651072633915991,0.026077473620473746,0.4276923076923077,0.04269057515542034
urbansound8k,primary,ABOD,0.7970797962648557,0.033854810924286494,0.44457650012213623,0.04954862110661085,0.6519758322278204,0.027170048291210412,0.36923076923076925,0.05217176910096359
urbansound8k,primary,DIF,0.7712733446519525,0.03320602145083631,0.2943607121455043,0.06727999988209582,0.5922877587072028,0.03276321974352261,0.3138461538461539,0.04011816864740093
urbansound8k,primary,LODA,0.7433929737495102,0.06724547215683671,0.28004721326094134,0.049397550711362995,0.5896922664503756,0.032501927336042846,0.3046153846153846,0.07949545035546962
urbansound8k,primary,SOD,0.729690479299987,0.024747747661804587,0.18691526104771913,0.01220782990618551,0.5299052122928452,0.005621495378088866,0.2123076923076923,0.012871692715908855
urbansound8k,primary,COF,0.6428313961081363,0.043433954984342125,0.18517722081591942,0.0380550487409328,0.5430998810857626,0.03296593435310593,0.2061538461538462,0.05171611173529726
urbansound8k,primary,LMDD,0.6346166906098996,0.07696463002843887,0.1820563769739699,0.04246092038164143,0.5422255521263653,0.015298191768466153,0.19692307692307692,0.04537809601154654
urbansound8k,primary,COPOD,0.6095807757607419,0.043821000625574535,0.15798522351252184,0.02764517985731867,0.5371500450224425,0.014778121121164311,0.19384615384615386,0.031902217466658035
urbansound8k,primary,IForest,0.6062687736711506,0.03285273786222585,0.1564279019704447,0.02539267010475907,0.5309775025260683,0.02106267592287675,0.18461538461538463,0.052171769100963605
urbansound8k,primary,ECOD,0.5934909233381219,0.044880046501207305,0.1555449963594782,0.02977903932483584,0.5330973378332864,0.012791628445403417,0.17846153846153848,0.027947541730130695
urbansound8k,primary,QMCD,0.5882930651691263,0.0432614163373307,0.14865879260390796,0.02503326768353871,0.5283352694129212,0.013827562136442659,0.15692307692307694,0.03335305136719816
urbansound8k,primary,HBOS,0.5797361891080057,0.04417163600535156,0.13728404908512243,0.023214191256081693,0.5242138256703532,0.015988605777144015,0.17846153846153848,0.04691677132915971
urbansound8k,secondary,MCD,0.8573331592007314,0.029749437077012664,0.5472240006581334,0.05419760862255641,0.7435026772887554,0.03047536780035978,0.5507692307692308,0.04405483404085028
urbansound8k,secondary,COF,0.7933028601279875,0.0323763895062066,0.2742236976723039,0.0720227979329671,0.5742485376298262,0.04860006466996944,0.26769230769230773,0.11440610733894281
urbansound8k,secondary,GMM,0.7656471202820948,0.03192858466220734,0.3573591462119282,0.05949562479584651,0.6242227614222967,0.0308259319711816,0.35384615384615387,0.07216024245882201
urbansound8k,secondary,SOD,0.7294658482434373,0.03918846972902992,0.19476384725452822,0.0200094817499973,0.5317748465456444,0.010279029762974071,0.19384615384615386,0.03861507814772657
urbansound8k,secondary,AutoEncoder,0.6993443907535589,0.04455040602714657,0.2840302735886853,0.05229384786568397,0.5875999257645222,0.022187754002667957,0.26769230769230773,0.05171611173529727
urbansound8k,secondary,INNE,0.6721770928562101,0.03641387972272036,0.2156781115488618,0.03860133591937183,0.5554009746843274,0.022833741752124322,0.2246153846153846,0.04563814453597331
urbansound8k,secondary,Sampling,0.6676766357581299,0.028926124589406958,0.200649115040547,0.027779092218419416,0.5498525600929318,0.015036471336214068,0.20923076923076925,0.03705106024243783
urbansound8k,secondary,OCSVM,0.6621862348178137,0.03647022548659805,0.20582458392956338,0.04081527275546024,0.5546751166802995,0.015140528706550485,0.20923076923076925,0.02574338543181771
urbansound8k,secondary,VAE,0.6609429280397022,0.03665601322996556,0.2031087574316532,0.03973865278087565,0.5535725823635751,0.014963107470552274,0.2123076923076923,0.029592898556417457
urbansound8k,secondary,CBLOF,0.6542039963432154,0.03507259588482342,0.20004741010426513,0.03772422936387375,0.5538200339558574,0.01495559687167855,0.21538461538461542,0.030769230769230774
urbansound8k,secondary,PCA,0.6536763745592269,0.03720156953493592,0.19723677188923866,0.038499103770948985,0.5507406363630115,0.01493613641569309,0.20923076923076925,0.02574338543181771
urbansound8k,secondary,DIF,0.6522554525270994,0.044325794760227154,0.18323362521386083,0.034042759589023676,0.5446973185870514,0.016670553169002563,0.20923076923076925,0.05395593205153903
urbansound8k,secondary,IForest,0.6207548648295677,0.04340353495926311,0.16474911191973202,0.024263539401119274,0.5382855728848044,0.0167503164766453,0.18461538461538463,0.05958435917242181
urbansound8k,secondary,LODA,0.6067128118061904,0.07027650531742452,0.1731138342709589,0.03992834507969014,0.5350659527229986,0.014784748503191466,0.18153846153846157,0.05998027289113209
urbansound8k,secondary,QMCD,0.5882094815201777,0.044878314245065457,0.15135192998609606,0.026975947169572124,0.531824336864101,0.013718367557947078,0.16307692307692306,0.029990136445566036
urbansound8k,secondary,COPOD,0.5836907404988899,0.04947799337037206,0.1629648860353236,0.034972167511204744,0.5446148347229574,0.018328889323220892,0.2,0.04741856925360752
urbansound8k,secondary,KPCA,0.5727569544207916,0.04458463287453689,0.16377008558125333,0.02751528190916764,0.5339139280878179,0.017582615276660968,0.16,0.04432264704888595
urbansound8k,secondary,LMDD,0.5722084367245658,0.04799809334431583,0.14947006088506803,0.027199052461814806,0.5328333894681853,0.011987720340676572,0.16307692307692306,0.029990136445566046
urbansound8k,secondary,HBOS,0.5717591746114666,0.04577577806321508,0.1351598822328036,0.02193849406147837,0.5238591450547487,0.013393251376586387,0.18461538461538463,0.03922322702763681
urbansound8k,secondary,ECOD,0.5576283139610815,0.04792496803804932,0.14413602136709427,0.02844021287942618,0.5294762961995559,0.0132772854606636,0.1753846153846154,0.02333192444323554
urbansound8k,secondary,KNN,0.5162596317095468,0.04309052459037653,0.14788871389459265,0.024826891497517458,0.5302186509764027,0.016388387536924794,0.1476923076923077,0.041566941803403985
urbansound8k,secondary,ABOD,0.4931383048191198,0.04018848541100508,0.1191961084968343,0.014944880337178305,0.5085638871895686,0.010830540207304729,0.13538461538461538,0.029592898556417453
urbansound8k,secondary,KDE,0.47878803709024426,0.04263396880273488,0.11331182110953493,0.012862516775097551,0.5068757174377763,0.010240235988067252,0.12000000000000002,0.022819072267986663
urbansound8k,secondary,LUNAR,0.4726185190022202,0.03987362906333403,0.11458884494995103,0.0095989014486228,0.5087783452362131,0.009178321737133906,0.10769230769230771,0.02878197989826109
urbansound8k,secondary,LOF,0.43647903878803707,0.03540246223923158,0.08810318020456846,0.006237626061523802,0.48358227421760613,0.006183065986436736,0.07076923076923078,0.02794754173013069
