EDT,T20,T30,C50,C80,D50,Ts,rir
0.35974580357741964,0.6121049359853191,0.7555069876520595,12.0278557300987,15.441274445305815,0.941006130931133,0.010207425159789844,h055_Hallway_House_3txts.wav
0.034287544678809394,0.02181685310583773,0.03309987390441969,56.605030018901644,73.73044987180991,0.9999978147755602,0.0010863519711259704,h056_Outside_HarvardBridgeBetweenCambridgeAndBoston_3txts.wav
0.015816554573314625,0.06294010885189688,0.23556809316239588,32.58088639259465,34.8919773355503,0.9994483397249543,0.0017141461212797527,h057_Outside_SuburbanDriveway_3txts.wav
0.4337578404612177,0.6783384318747705,0.7277666062995195,10.135160725618857,13.683418600785885,0.9116304301708705,0.013264395730339338,h058_Campground_Dininghall_3txts.wav
0.014064086155630196,0.0864108832020801,0.21710853456146628,30.133580655217447,37.760971157959055,0.9990312292922596,0.0018054891216487165,h059_Outside_StreetsOfCambridge_3txts.wav
0.4619453435797067,1.41323648195674,1.4500823258952962,9.793158148424997,10.681880736996876,0.9050773445319881,0.017297767249232453,h060_Office_ConferenceRoom_3txts.wav
0.0700233752425687,0.10211761650956655,0.33283536652876367,27.908509094333503,30.06700329142701,0.998383980137586,0.0046039982925653155,h061_Car_3txts.wav
0.047061825639540415,0.4391152077641486,0.5529172217093353,19.610370134287052,22.249031377216554,0.9891797276099299,0.0037007566161389887,h062_Campground_Dininghall_3txts.wav
0.008048435414875682,0.7366563488007968,1.0207174864530828,22.1067097253564,24.342416966918673,0.9938812385759603,0.0019913561314338756,h063_Cafeteria_3txts.wav
0.2313236732395807,0.3956007353198108,0.39819016097639526,13.04254937412675,19.02674480354876,0.9527165899161795,0.007751053611637697,h064_Classroom_3txts.wav
0.014497654645275661,0.7927362465380248,0.8006248884291981,13.442631974143357,15.715853782474001,0.9566976458224392,0.006888307563305236,h065_Classroom_3txts.wav
0.21335794974806946,0.635287778805406,1.3927333330826583,13.401137435006502,15.67593037720026,0.9563000986019191,0.008432506339219274,h066_MITCampus_StudentLounge_2txts.wav
0.013126561953231131,0.5299802537692408,0.6666113130923996,18.868443521137166,21.814881316293352,0.9871897884379375,0.0035173425192011553,h067_Bar_2txts.wav
0.06016983879975684,0.4986282993172595,1.4406452725217056,19.39719370295332,22.939495170400225,0.9886415391954118,0.004865720019379751,h068_SwimmingPool_2txts.wav
0.04536382353703953,0.3198596240677283,0.393327272414234,18.545858944958415,23.752374703373565,0.9862156592760791,0.004163856425515021,h069_Supermarket_2txts.wav
0.00974218102811098,0.05399452328646148,0.04911430141099157,46.98744956527298,56.81550067411323,0.9999799900338866,0.0012094916300130925,h070_Outdoor_MITBrickAmpitheater_2txts.wav
0.23990123052516524,0.10356718145110567,0.16693360316969444,38.31797517749191,47.12259757138785,0.9998527217838101,0.0010773334332823202,h071_Shower_2txts.wav
0.03863412749445984,0.3821747899950286,0.45820030473943574,24.48836538020014,28.13290605370929,0.9964549600374609,0.0016066304576766604,h072_Bar_2txts.wav
0.49486804666528716,0.8201635332766514,0.8673121108871595,9.907485780315268,12.451020166193343,0.9073149886685539,0.014486906801747242,h073_MITCampus_StudentLounge_2txts.wav
0.011601327157045855,0.053192423385863254,0.21691868823305474,34.0629114236559,35.40542915866214,0.9996077721008209,0.0017857925630128386,h074_Outside_StreetsOfCambridge_2txts.wav
0.029509405772434466,0.23747911295047242,0.5080513123726721,25.25210621311187,27.473922851395475,0.9970249422408772,0.0016119953743131013,h075_Hallway_Office_2txts.wav
0.0939732241283174,0.26604226484847027,0.3940555642162185,26.41782847036978,30.718838374428312,0.9977237107560207,0.001444941550182458,h076_OfficeBathroom_2txts.wav
0.04837037268448163,0.43795583530514,0.48727281900770164,17.568856009677255,21.32443671636956,0.98279801091069,0.00497090095027617,h077_MITCampus_StudentLounge_2txts.wav
0.03411664394946986,0.3252847286404194,0.38775198377338965,20.090492654440688,24.685854332450255,0.9903011992022105,0.003731653421237366,h078_Bar_2txts.wav
0.08266174463805363,0.3600608094916889,0.41142913401000547,17.586455297541654,21.811729934087055,0.9828663870014109,0.00495820074682785,h079_Bar_2txts.wav
0.009533053467760863,0.026707391352132234,0.03974592076972277,50.54662832437813,59.95900127452575,0.9999911827462739,0.0013580980017368727,h080_Outdoor_GrassyField_2txts.wav
0.7688702429548616,0.9828444237407185,1.074217401444583,2.332438220017929,5.753296830403634,0.6311291066129279,0.052010055959199865,h081_Shower_2txts.wav
0.08853704636424674,0.7948563848489927,0.8631197511432761,13.376265338711848,15.667999735696148,0.9560601391031448,0.007929241360592561,h082_HomeFoyer_2txts.wav
0.01035509521489113,0.0626609280693893,0.15892169533699188,33.41497402066573,37.433446013105616,0.99954469248833,0.0016183141848898793,h083_Outside_ParkingLot_2txts.wav
0.06300109158137261,,0.007574905104830604,64.16494529892053,68.36045797704872,0.9999996167295794,0.0009678805380215539,h084_Outside_SuburbanBackyard_2txts.wav
0.00810454763792748,0.21026335446121602,0.3800895764359399,26.362381842840527,30.084509403721796,0.9976945303625913,0.0015260004121977228,h085_Bar_2txts.wav
0.0801595705653906,0.013168541699731933,0.2266851797137039,36.702973855478355,40.86641939818719,0.999786395775587,0.0010236183860186385,h086_Bar_2txts.wav
0.2639229597674806,0.546266715926808,0.7037467672284522,12.252202470597918,16.29516947914879,0.9438093533656536,0.00898129562300142,h087_ArtGallery_2txts.wav
